440317,2
6012,2
390006,2
382764,2
498708,1500
545338,2
489129,2
131698,2
148858,2
193297,2
177599,8036
62836,5903
92193,92193
174678,2
359075,15834
83772,8958
104673,62024
519583,2
524063,2
479360,2
504534,2
124160,46052
262198,2
381598,2
444277,2
12660,2
129249,2
515963,5322
304273,2
259068,2
175000,2
48617,2
522303,2
19566,2
88122,2
415853,2
444999,2
352859,2
289142,2
252880,14820
479122,2
69749,2
358590,16700
540075,5898
59040,2
340256,2
316404,57110
374361,2
389177,41926
133684,2
402841,2
152701,2
157128,2
342283,52783
150107,2
496416,2
365655,2
335596,2
164146,2
295527,2
462444,10607
136600,2
226268,2
191970,2
290875,33379
176280,2
182735,2
67048,3260
331548,2
534608,2
318316,7775
329488,2
291247,2
277457,2
128061,2
158590,92083
19256,19256
407011,60915
51343,2
194094,2
211070,201485
242350,2
327970,1223
522062,12774
469441,2
481024,2
257683,14581
470022,2
230602,23651
13357,13357
77203,68889
516329,37964
320027,124
13951,2
430762,13895
200697,74401
360043,2
164165,2
351017,8265
236883,2
378998,2
34141,3968
481846,68497
529652,2
276569,2
153520,2
204841,2
336433,7512
407501,38951
328331,52459
522312,8560
324731,18248
190506,150695
400983,27884
78894,32
418419,2
213629,2
40745,2
324956,2
89737,2
158227,2
505125,2
333681,2
137657,58669
261504,2
51704,51704
209893,2
20271,2
469341,19634
350949,2
495964,2350
166626,3008
19574,2
277878,2
404541,27465
40658,2
248640,2
284501,18697
30619,2
149372,20496
541975,2
255867,3245
459545,52257
72365,2
375219,48441
235460,2
132543,2
449426,2
74222,2
109885,2
407294,2
3741,2
130319,8385
14233,2
466598,19821
199570,2
471138,2
525994,1971
131583,2
7552,2
268489,2403
332554,9003
453832,2
104879,2
104752,74299
486290,175537
14525,2
72545,2
158976,2
256061,4205
368959,2
21840,21840
39709,1555
124965,2730
59937,2
337566,2
363077,2
460648,61157
498702,2
441748,2
413207,2
244296,777
360076,28993
20890,2
165749,11329
437665,2
61697,2
46811,2
368949,2
505802,2
264064,2
427177,2
472688,9343
22708,2
373960,9126
506874,2
489931,2
350245,9313
101730,17038
101530,21448
379496,2
476231,2
319103,2356
288626,2
362057,2
410044,70098
150546,2
384542,52257
191549,2
479757,2
59004,4956
81510,2
156605,2
167837,2
484115,2
61768,2
441116,218100
217778,2
297907,133
229488,18452
76748,31172
445192,69854
505123,2
90260,3850
521997,2
244035,19097
380566,2
430607,11572
228709,11306
56731,2
209730,2
239829,2
273119,2
25496,2
17320,17320
147412,2
124456,2
502034,27624
93646,93646
125191,13633
5923,5923
304662,2
520076,2
419813,2
279199,2
525743,2
104338,28180
539448,2
342793,2
485744,2
99647,2
468689,18614
420811,2
195249,8343
4007,2
107864,2
375388,46138
210931,145219
362030,2
190190,12774
239959,2
332683,2
482883,2
475190,2
397477,2
270056,2
477651,2
383541,2
71767,48571
190362,75182
501,2
528982,2
22326,17629
203144,2
396675,2760
238394,2
423583,32134
66410,2
530111,2
541697,777
220799,2
229174,2
69266,2
169445,19382
306568,2
365787,2
463707,2
79218,2
202284,2
232737,44696
159905,116337
522629,2
363878,9462
405167,2
68820,2
321492,2
24677,2
516897,2
102261,1383
445493,2
448812,2
331090,1287
66989,2
363283,2
488273,2
214944,2
449898,18208
372115,30595
442716,2
211807,2
391215,2
331155,2
529205,2470
503659,2
543922,5564
432696,2
261099,2
4348,4348
142073,2
368296,5313
258827,2
485912,2
527849,2798
364700,1158
414697,29113
124190,2
322701,2798
508301,2
318404,8497
171963,2920
313408,2
171118,2
241042,2
325346,2
505671,20402
524447,24007
276798,2
503881,15861
73357,2
275438,1336
452363,2
494954,2
86328,2
134861,2
25414,25414
6481,2
146241,2
199039,2
96487,2
223457,2
101451,2
326935,3085
542087,11281
107938,4931
89973,24076
175405,2
77591,2
37864,37864
317141,2
106187,2
196880,2
483193,2
9466,9466
365803,2
535789,2
454203,2
488827,12735
438936,1519
174321,12274
19979,2
233245,2
267224,2
469657,20135
339301,2
211714,2
544910,2
377045,2
262728,2
442147,4803
523193,2
65253,2
512670,9462
221253,16139
355789,2
238920,2
473093,19489
544921,2
161904,2
290399,1648
71330,60251
345770,2
69212,1562
500453,2
153652,2
364436,2798
377885,2
10432,2
325169,109690
310374,2
245970,5338
355770,6747
236403,51043
242997,116596
224112,2
528995,1648
437033,2
181763,2
290277,2
521603,15136
296019,2
535401,14358
539237,33871
230631,2
12152,12152
267568,2
314205,2
297258,179334
14514,7555
150080,2
168578,2
451646,2
147069,2
14681,2
502908,36591
135428,2
129864,2
251187,2
344933,2
96613,10716
3611,3611
122696,2
335252,27330
245579,204321
126842,2
388245,2
413983,2
225052,2
547245,2
536367,2
225740,2
22941,2
129172,2
217669,6089
384976,56376
532193,21974
258391,9815
162641,74263
164043,2
463030,2
461948,2
217537,2
530288,94552
308323,73592
454029,24076
123959,2
343201,9518
38709,2
82181,82181
504695,2
533696,2
214012,2
165382,2
533358,2
507324,85640
324078,2
281675,2
471940,2
234093,68112
14820,14820
159192,2
17703,2
308379,105909
532619,2
45711,2
138425,2
535600,24076
219834,2
328323,12759
509288,2
260125,11564
414296,15136
162676,2
92382,37308
188998,2
484149,2
231946,33785
59072,2
65206,11564
339122,54477
79929,2
504404,2
303274,2
173594,22325
264656,2
535207,2
74989,2
59783,27732
134224,134221
216376,140317
202881,2
127919,2
48504,1223
143040,2
504014,2
5503,2
467282,116928
397915,2
44936,2
150091,2137
114137,59093
408284,2
174416,28650
453209,2
153702,2
429894,2
87522,2
170403,2
315097,2
503494,2
389464,2
186069,150322
75838,75838
290117,2
275852,2
388520,2
47298,2
159232,2
179182,2
139633,2523
6919,2
57939,2
519539,2
168961,2834
424464,2
290371,4629
500599,2
379400,8208
230912,108657
329857,2
280270,2
326693,2
232342,11029
505031,2
150888,47470
340090,2
242451,2
161447,2
527826,2
524089,101637
516942,18776
302516,124
274467,2
78482,2
491151,37055
269385,2
365938,2
11850,2
391337,2
158363,1662
420408,2
156801,2
295921,2
453507,3245
257676,2
17995,17995
137235,137235
48869,2
95311,2
473007,359774
203876,2
163132,2
318348,50487
228603,2
317376,149515
97574,17899
57093,2
321208,2
153156,2
393743,15055
246712,4951
435231,2
526413,20783
183481,39100
426033,2
397217,20496
250769,20652
402009,2
145767,2
528520,2
155890,2
315565,2
220355,2
10924,2
197964,10269
86965,2
344946,2
298564,19192
418794,2
362719,2
78589,2137
319165,2
140741,140741
533046,2
182386,2
255627,11358
215113,17038
217788,33462
321951,42714
142410,2
252337,2
508654,8208
189372,2
9177,2
148342,2
434144,27645
291568,2
296628,2
27561,2
475316,2
464568,29944
101047,2
359668,2
68744,2798
548173,2
389532,12269
510581,12451
209052,2
109902,2
121589,121589
433648,44309
215260,2
131774,49496
145836,24002
313431,2
471339,2
399585,2
518395,48571
306737,2
391246,2
222164,2
452755,2
438619,2
294577,2
533417,2
373333,20861
325084,2
309282,5655
142954,2
538060,2
254710,2
134883,2
151949,2
83489,2
195995,25873
341395,28231
468928,149171
99447,75948
111548,6868
361260,2
123309,5529
450966,2
186167,2
230548,158493
299931,45838
259864,2
344579,2
507654,2
138887,2
20536,2
132184,2
104523,2
531784,2
331886,2
235655,6089
56189,21550
538866,21452
404273,2
437118,2
87957,2
2322,2
211696,2
355915,2
348591,2
245263,28291
335979,1039
390389,30368
454702,2
205556,13297
10835,2
81643,2
68187,2
180072,2
446769,2
407858,2
496524,2
215397,2
352580,58104
73509,2
404186,65163
163846,2
517291,2
473263,43899
467063,2
454002,12394
106862,73210
258266,2
325808,2
382428,49542
233522,2
368911,2
147045,2
315806,2
281424,2
149474,40920
191631,23621
446141,2
21041,2
101835,13889
60358,4875
508781,122243
250998,2
49409,22236
479648,2
247566,2
155134,2
2053,2
253511,36278
525894,2
209538,2
431869,2
95502,2
81127,2
249824,2
55464,2
367442,28693
165650,165650
335782,2
29404,649
228695,102350
257219,2
437775,2
42559,2
499713,2
361878,170282
301926,2
505256,2
304057,1662
446587,2
123436,2
457384,2
209767,2
83292,5982
147969,48860
254016,2
33113,2
67336,2
458999,9587
307035,2
89610,2
534589,37308
397752,24007
38615,2
544284,2
508490,2
213320,8824
286316,2
150308,2
271601,2
75088,2
214989,2
240771,517
422136,9007
92269,2
234315,2
410760,8824
145277,2
175108,12596
37580,2
197271,4198
89508,32996
165998,2
72832,2
41350,2
280883,2
185028,2
333456,2
373035,39525
280547,2
532806,13299
179028,2
11439,2
483301,2421
527669,2
41225,2
282927,12910
243716,2
477520,35527
421764,15919
155861,50005
193168,10627
125513,76323
164243,2
70753,2
27612,12112
236237,96511
54526,2795
128052,2
90857,2
126137,2
263223,2
467363,2
84004,2
262782,2
305684,2
11892,3850
490485,21875
510536,11763
419434,2
59941,2
18776,18776
202153,1721
305954,2
144064,2
105155,2
364319,174757
328919,72879
376414,2
66594,2120
116964,2
115955,2
364394,2
524060,57110
21225,21225
110573,2
48813,649
232402,41743
241120,2
387259,2
311424,2
337345,2
335898,2
424745,38282
173036,2
133626,102
198371,2
485880,2
320048,42143
317776,2
231998,22183
368450,2
382072,2
352573,21240
332921,2
426151,2
492329,2
70481,2731
291392,2
130824,2
247530,8336
532397,2
166709,2
35372,1223
293248,2
42593,2
33018,2
263572,7937
248423,9462
49542,49542
127049,2
502003,2
276649,15919
240469,2
110101,1716
184680,33551
256566,2
96590,2
465698,13462
336236,2
127639,2
359325,2
234704,26496
97672,2
93371,2
272093,2
53685,7193
129548,5854
234165,2
288263,2
212316,19740
166991,2
209188,2
390881,42534
133525,2
29797,2
159269,2
7556,7556
411424,2
500189,31210
119786,54477
404957,64640
86805,2
506080,2
456148,2
251286,2
528391,2
89846,2
75463,1681
170212,8336
326323,33379
153989,153989
321229,2
197020,2
291191,2
422285,2
396092,28103
366925,2
72496,2603
330322,2
241136,16637
214242,830
217175,81279
279858,11763
12759,12759
152992,2
527843,2
364794,2
281158,2
162021,2
545371,2
483275,14880
152103,2
95458,2
29790,2
326649,24258
198483,2
227651,2
137388,2
483245,2
99465,2
235222,2
395128,11564
544490,37700
106269,2
76060,2
160359,2
504200,2
58387,2
208533,13762
392656,2
272601,6868
353727,2
532367,2
78510,2
461364,19809
325573,1223
349778,2
18356,2
271491,13253
273983,2
528079,2
107685,107685
101405,2
155614,2
3514,2
392936,27920
326951,87
84442,27732
516122,2
136744,2
373130,153989
162849,2598
337736,66829
387116,2
547310,2
407816,2
547943,2
261425,2
67616,67614
65329,2
175327,51528
384003,2
148133,2
25699,2
215425,14225
168414,2
95406,2
268126,2798
34847,2
99753,2
406299,2
350209,2
64720,2
24563,2
55628,2125
272380,2
524317,2
100505,15682
45080,2
215743,2
93401,2411
286127,2
425455,1223
365257,2
503295,2
127893,18773
233148,2
132473,2
164403,8064
219714,2
325862,13166
517235,100722
154415,2
184138,2
400499,40609
64490,64490
324053,2
434910,28780
243246,170586
26956,26956
70328,7512
241375,204321
311111,2
277224,2
162395,31528
48599,48599
224532,2
162453,2
521702,2
495610,1703
159884,2
410376,2
40702,21448
338551,169753
257445,17311
39629,19256
246168,2
520382,2
360005,17202
276021,2
333652,39284
150883,96087
422805,22504
218435,2
505078,69366
41431,2
56857,2
273569,2
342508,2
4491,2
128852,2
428332,2
519706,11306
63986,2
356461,4327
397444,2
45183,30960
417478,138631
496326,2
222919,2
34191,2
531970,2
387401,38817
158209,2
42881,2
311279,20496
446784,2
478445,2
490319,2
164866,8763
308688,2
116151,18945
248806,2
22059,2
170433,64111
452583,2
546375,2
475740,2
418958,2
44682,2
266480,2
524806,2
144018,2
186872,21448
29006,29006
460314,2
114040,2
452666,2
316375,6747
380519,2
324650,2
519546,2
92622,26548
20723,2
390611,2874
27645,27645
245947,2
256553,2
193272,2
11186,1223
486439,2
230282,2
50650,2
239453,2
103257,25873
456398,2
449092,7556
435746,2
455489,2
548372,2
305783,17629
377922,2
264952,2
116770,3594
280715,68134
507813,51706
78353,1223
230882,2
102,102
338038,21550
439778,78953
156195,2
82684,15297
454221,4875
149980,2
334351,15739
182382,9685
48686,2
255349,255349
219620,2
307577,38666
167027,36089
241172,4537
151878,9747
6550,6550
404521,16891
152122,39348
259796,2
414654,2356
410266,2
162133,2
418070,2
276200,2
408777,2
521203,115531
158232,150739
82978,2
91819,1183
395467,7732
252242,2
492771,4537
210636,210636
63830,11386
393435,2
311859,2
3060,3060
472967,6842
169465,15046
18173,18173
415005,2
42686,2
462207,2
312771,2
528255,4205
8972,8972
210321,37964
411608,2
288384,2
331796,2
349908,16700
287557,2
145413,30923
499507,2
101887,22687
174242,2
440697,31013
293015,44696
158480,1548
41424,21240
381087,2
285692,2
368782,2
21636,2
298696,2
226543,2
365962,2
342982,1235
419710,2
447130,3327
110870,2
120142,2
521711,5575
340121,2
333175,2
264665,2
238977,2
346195,2
207181,36016
362704,36737
357392,65268
260948,2
122715,2
3499,2
308305,2
199575,2
50066,26661
537922,202245
7870,7870
34499,34499
463546,2
94598,2
415729,15188
148942,2
1148,1148
388769,31172
175578,2
85292,2
494032,2
60844,2
211946,2
54182,54182
524489,11329
191499,2
447290,2
152044,3594
536490,2
26270,2
43669,43669
223520,2
185045,47750
294881,2
506159,2
255296,2
316676,2
232334,2
203317,2
385946,23471
193996,2
461301,16755
388269,2
310319,8343
250576,13720
138591,2
243356,2
458063,2
245322,11029
224239,2
459526,2
315660,16644
133999,2
485354,2
11360,2
495596,2
136074,38295
417287,170179
230968,2
451487,2
231962,2
137902,2
350401,2
84411,2
312136,2
402359,9759
306084,2
394021,12611
499106,2
94978,2
113319,2
135743,2
232840,32996
505511,2
289235,3374
394369,13318
259856,2
178943,75951
463864,2
522682,2
402735,2
190910,2
123133,2
312715,2
422195,134195
131960,2
94062,2
371904,39640
213598,2
14777,2
422046,2
449460,5982
358943,2
277978,2
81313,2
546997,7820
419662,2470
537361,2
539476,2
140590,2
506522,2
72389,2
497199,2
334830,77823
110073,2
147264,2
102842,2
51160,51160
23378,23378
293572,3189
369235,169753
47124,2
399876,42714
98868,2
390438,285643
149413,2
287295,11306
79532,2
411793,32486
207045,2
424246,2
449144,19346
300244,2
179545,2
103363,7
24459,15125
136387,56376
224931,2
542873,17639
492234,2
410738,12596
282287,2
77091,12112
425905,2
337305,5925
278483,2
192379,2
302448,2
489915,2
391699,2
349981,2
7369,3327
475907,2
548368,2
421276,2
488108,2
437083,2
353603,2
474483,51610
342983,90055
307615,2
193101,18840
175827,2
430986,2
221338,2
547522,2
533895,35713
39115,39115
276674,2
514525,12394
248330,2
276400,2
263446,199292
132494,2
474472,101174
169007,2
255850,2
214884,2
201626,2
446185,7556
251071,1120
447585,2
520715,8692
260771,2
544551,2
24037,2
102558,2
225134,65589
518511,61249
242801,104380
146508,2
442723,2
253487,4348
126004,2
423848,2
429180,2
512927,3085
40348,2
492796,68194
99015,3374
233987,2
251413,2
236392,2137
367985,9685
235327,2
307166,48551
249908,19740
524088,68833
39249,2
47561,2
87943,2
492463,2
455711,13318
44995,2
215352,2
41496,2
429672,2
546902,2
163418,2
265811,2
278933,2
255207,26596
458993,2486
266588,2
328820,22128
240430,2
264396,2
384566,2
251278,2
18575,2
76889,10627
31028,7177
330446,16600
201561,10104
146097,146097
182126,39115
332876,2
180019,33791
84498,84498
242632,2
118792,44696
175624,2
164361,2
391139,2
367136,87834
36624,12560
308674,2
540981,1562
207487,5322
236706,17246
177860,2
223711,2
438699,2
494064,13720
516092,5821
26282,13895
323902,5193
26360,2
379490,105804
102971,2
19247,2
457805,107253
438897,2
129390,2
396722,2
40540,9200
234656,2
478517,2
253016,8518
5103,5103
341901,12427
46418,2
135539,19088
154073,8336
281107,2
489893,24945
521983,5393
140027,2
523468,2
521431,30378
431264,2
507602,193486
234328,2
143926,11564
262324,2
499801,2
381270,2
242400,68889
101398,32798
265521,48309
222820,2
211527,2
238373,48407
292105,34099
523828,2
141014,2
186261,2
198091,48407
309083,2
50855,2
395889,26855
262756,2
212246,2
90116,90116
115558,2
51858,2
393439,14002
150875,2534
412782,7611
34807,15834
185362,9294
429525,14438
462350,2
275076,42171
141167,2
390523,150739
536666,1183
400141,2725
306380,2
376127,28650
278921,2
313318,2
276222,2
250527,21031
418744,2
468095,34099
134112,2
487444,2
349534,2
421394,2
381324,28564
502512,2
367175,2
243334,2
311054,11386
114061,2
172782,2
542219,112864
84485,2
447492,2
508005,2
222731,2
436984,2
431574,2
364079,7775
326722,2
289143,2
307044,69970
20270,2
18956,12269
310234,50937
386627,2
473632,2
134171,2
184690,5502
485968,2
473137,18471
412186,2
198939,19740
243098,2
417891,2
44526,2
300281,68697
499248,14880
110973,2
170440,2
26946,777
110055,11564
433637,2
435729,2
280773,2
387744,2
413128,62682
154304,598
455446,2
502104,15739
453946,20652
46334,2
351784,7786
66153,2
46630,2
98598,52705
388812,2
122900,2
275388,2
495848,2
356224,41642
539905,2
487255,2
447766,2
447590,2
104675,62024
212945,2699
363164,2
193461,344
236539,236539
20968,2
403380,2
313130,2
396209,2
420876,2
298252,12452
268120,2699
421611,2
395264,2
339344,2
256980,25848
252723,2
68704,2246
353132,25873
348135,2
286489,2
273736,2
341986,2
322498,2
532875,2
437887,2
409307,2
73835,12112
264179,13540
328956,3206
205227,2421
149813,2
344365,2
369815,1541
280842,2
528440,2
148807,1662
362263,2
528111,2
187738,2
186041,2
324507,2
269767,2
295448,2
430366,2
472699,2
248029,2
175701,2
441354,11790
165469,14315
303395,2
417775,2
528117,2
333621,2
293815,2
495193,2
545814,2
167826,2
461954,2
454459,53198
161648,2
251309,11426
31041,2
433981,2
542905,2
382944,2
129717,2
504307,2
479389,2
386510,12347
180203,2
466606,2
253552,2
428701,133
505175,2935
477597,2
390375,2
530924,2
367623,2
92364,2
394797,43458
490867,21610
224424,150695
433979,14002
60585,2
323213,2
298265,2
426218,2
258991,2
251472,154471
475001,2
548363,2
86845,2
505305,55494
173741,18685
176789,2
52230,2
270372,26311
284639,2
90187,2
498973,2
52347,2
300930,2
52830,18776
148513,2
323325,2
87784,2
287649,2
478052,2
228279,2
263175,21032
52838,2
506619,2
194926,36628
417851,2
408527,2
314,2
118597,2
113435,113435
374941,2
521563,2
173189,2
528855,2
410142,2
92989,2
544136,2
151261,2
171819,2
503792,2
547116,2
24146,2
331914,2
459090,1140
217871,30398
517555,2
250322,2
143590,2
41105,101
393860,2
520673,2120
329030,2
447454,18609
372205,2
253715,2
77543,2
347536,2
284688,2
107168,2
362181,2
343853,2
404572,2
345613,2
443899,7314
261053,2
544901,2
54384,2
475046,2
267383,2
23470,2
164928,2
89795,15350
11989,2
86643,36923
208334,2
33287,2
343393,2
107716,19088
113948,2
371652,2603
336472,2
115978,2
344709,2
195084,2
31679,2
267230,2350
130033,2
133084,2
547103,2
240540,1736
35784,2
82402,32134
536879,2
118213,2
52869,2356
363422,9871
226520,41145
513503,3078
256775,20760
38439,2
493502,46746
544172,2
531948,2
387612,2
37418,2
85237,2
146618,2
199291,2
425427,29566
223982,2
169411,2
297249,2
468090,73031
262134,4629
118487,2
495663,2
301264,2725
516970,2
120160,2
273601,50783
51207,2
246683,2
296631,18397
546698,73210
104452,2
363692,2
368033,2
181617,2
540747,2
468930,11306
287011,2
127344,127344
129582,2
546963,102814
448143,2
532567,2
547095,1562
6520,1971
299707,2
45564,2
438230,2
392102,21550
518840,42427
283626,2
372211,2
92274,48565
85640,85640
421700,2
366240,2
328266,2
169299,2
428410,2
280607,2
418642,2
458629,2
196293,2
295317,2
344513,8761
475777,2
385340,2
470842,10584
510093,2
216906,2
183260,49149
180356,2
290084,2
452210,2
197521,2
364334,2
544911,2
526066,2
136850,2
490071,11750
314364,2
531210,51097
512152,2
498107,2
208593,2
545930,2
382693,2
331479,42143
415004,2
62184,2
508589,2
480882,2
116332,13420
46835,2
226042,102814
130722,76608
197549,70465
289720,2
518430,68833
229010,8287
422369,2
455988,70465
414172,2
374714,38282
542119,4920
176745,2
151086,2
179373,20361
263591,2
221344,2
53842,3374
229139,13497
127001,82354
90154,2
138532,21530
33534,2
454532,2
324104,11564
297149,2
337428,2
236162,10008
9495,2
96689,96688
219500,35722
69563,2795
357478,2
483395,13889
397490,2
87952,2
469693,2
471744,2
264878,2
154199,2
322067,70431
441138,1662
322936,32590
286441,2
219611,2
484041,166478
79372,2
482356,2
377883,2
324198,2
531209,19025
521694,8122
410303,3771
185310,2
510557,20783
54293,2
149844,2
516345,30458
27122,2
363235,2
423390,2
44917,2
462180,224684
314935,69556
450528,117212
